#band: central wavelength of the passband of the observation in nm
#mjd: time of the observation as modified julian date in days
#fluxcal: simulated observed flux (from SNANA)
#fluxcalerr: error of fluxcal
#processing: which processing was done to get the datapoint
band,mjd,fluxcal,fluxcalerr,processing
622.3,61071.44919494949,3937.2792787232975,943.6661230886501,gp
622.3,61072.05447575758,3878.678782433335,878.9895856820378,gp
622.3,61072.659756565656,3821.145493643864,803.4034846024157,gp
622.3,61073.265037373734,3763.219709555833,718.8707253580025,gp
622.3,61073.87031818182,3703.434350892896,628.1238420186115,gp
622.3,61074.4755989899,3640.311271903487,535.1013133089909,gp
622.3,61075.08087979798,3572.357544898099,445.7277444915875,gp
622.3,61075.686160606056,3498.061712194067,369.0568034561336,gp
622.3,61076.29144141414,3415.9212774628977,317.3188986999053,gp
622.3,61076.89672222222,3326.915951231411,292.8584863905377,gp
622.3,61077.5020030303,3236.304370253114,279.7626247196391,gp
622.3,61078.107283838384,3149.7585550778967,265.5830340719771,gp
622.3,61078.71256464646,3072.955630298289,247.96845777311995,gp
622.3,61079.31784545454,3011.5889686958144,234.1412365328173,gp
622.3,61079.92312626263,2968.261766853884,229.52195267362742,gp
622.3,61080.528407070706,2936.7957291453495,222.23832688424923,gp
622.3,61081.133687878784,2909.4925156970166,204.65035148374707,gp
622.3,61081.73896868687,2878.659639958001,182.90497869374497,gp
622.3,61082.34424949495,2836.602533524183,182.35273043730518,gp
622.3,61082.94953030303,2778.68953107591,219.56242916500074,gp
622.3,61083.55481111111,2707.4616572482773,268.75425232166526,gp
622.3,61084.16009191919,2626.447174262892,309.94989442027526,gp
622.3,61084.76537272727,2539.1445767429686,334.190836629219,gp
622.3,61085.37065353535,2449.0317560872136,337.9115362719398,gp
622.3,61085.975934343434,2359.5751221203645,320.65869819786315,gp
622.3,61086.58121515151,2274.2386998208385,284.63170792509527,gp
622.3,61087.18649595959,2196.493218761563,235.4198304589991,gp
622.3,61087.79177676768,2129.8252130229157,184.51918220232622,gp
622.3,61088.397057575756,2077.6807400675098,152.42701126655808,gp
622.3,61089.002338383834,2040.128928119524,140.54223836661149,gp
622.3,61089.60761919192,2012.2624052392166,125.76721795824808,gp
622.3,61090.2129,1988.7951958349477,129.64567502769012,gp
869.1,61036.3323,10038.987938059916,486.117445386568,gp
869.1,61037.03766161617,10610.364150085366,451.3851544989596,gp
869.1,61037.743023232324,11204.981507017786,452.4009176603417,gp
869.1,61038.44838484849,11819.684039681753,459.8711493217956,gp
869.1,61039.153746464646,12451.347347806255,457.4514506762623,gp
869.1,61039.85910808081,13096.870497855547,441.1990666986712,gp
869.1,61040.56446969697,13753.167952390624,416.51233023891854,gp
869.1,61041.26983131313,14417.16151661312,396.1546667023276,gp
869.1,61041.9751929293,15083.580531259824,391.48830104766967,gp
869.1,61042.680554545455,15736.964154409001,391.42652438873483,gp
869.1,61043.38591616162,16358.850215152557,381.1953174308322,gp
869.1,61044.09127777778,16930.681638199447,352.83237621175425,gp
869.1,61044.79663939394,17433.762732763418,306.0340089465454,gp
869.1,61045.5020010101,17849.311671670468,250.03898989857097,gp
869.1,61046.207362626265,18168.421422971107,207.17671684689557,gp
869.1,61046.91272424242,18408.952653668886,207.66645737522768,gp
869.1,61047.61808585859,18635.043979164275,246.99365241967547,gp
869.1,61048.32344747475,18882.724994692275,299.5700122077661,gp
869.1,61049.02880909091,19137.715351099956,343.20488159462616,gp
869.1,61049.734170707074,19382.944045243497,372.6470581946387,gp
869.1,61050.43953232323,19601.29145453834,395.4855708320485,gp
869.1,61051.144893939396,19775.549169441834,429.9028697496205,gp
869.1,61051.85025555555,19890.475791827463,495.086614605036,gp
869.1,61052.55561717172,19944.636226120627,585.7199916045915,gp
869.1,61053.26097878788,19942.138600737682,687.2718981996543,gp
869.1,61053.96634040404,19886.949259196994,788.8864493551,gp
869.1,61054.671702020205,19782.8849429029,883.2525660299132,gp
869.1,61055.37706363636,19633.62174701254,965.4293673132046,gp
869.1,61056.08242525253,19442.70381519155,1031.998018880841,gp
869.1,61056.787786868685,19213.55178852439,1080.5656313038428,gp
869.1,61057.49314848485,18949.471023406993,1109.4845330536002,gp
869.1,61058.198510101014,18653.65959296957,1117.6931399995785,gp
869.1,61058.90387171717,18329.21608612012,1104.628028355267,gp
869.1,61059.609233333336,17979.14721804294,1070.1826155229276,gp
869.1,61060.314594949494,17606.375265711817,1014.7033244919841,gp
869.1,61061.01995656566,17213.745341552,939.026768349861,gp
869.1,61061.725318181816,16804.032518348577,844.5796954051605,gp
869.1,61062.43067979798,16379.948817985263,733.6049061034989,gp
869.1,61063.13604141414,15944.150076671081,609.6972070344782,gp
869.1,61063.8414030303,15499.242698801609,479.2446680267667,gp
869.1,61064.54676464647,15047.790311733253,355.8666678770286,gp
869.1,61065.252126262625,14592.338593395769,272.99432921311154,gp
869.1,61065.95748787879,14136.363848151675,277.64692689600673,gp
869.1,61066.66284949495,13676.610875388535,353.0980553393021,gp
869.1,61067.36821111111,13212.682446219362,448.6868074861341,gp
869.1,61068.07357272727,12747.146736016555,536.5021231462978,gp
869.1,61068.778934343434,12282.56525348161,605.8294830255393,gp
869.1,61069.4842959596,11821.484473026183,652.3728983360976,gp
869.1,61070.18965757576,11366.442389004427,674.7431705444327,gp
869.1,61070.89501919192,10919.975045470288,673.3951367376281,gp
869.1,61071.60038080808,10484.623053280993,650.3767209919013,gp
869.1,61072.30574242424,10062.938106136527,609.4419004218897,gp
869.1,61073.0111040404,9657.489507447259,556.3800751251185,gp
869.1,61073.716465656566,9270.589527134507,498.65399701392494,gp
869.1,61074.42182727273,8901.559101939223,439.24128169878304,gp
869.1,61075.12718888889,8547.91060251808,384.20995766136565,gp
869.1,61075.83255050505,8207.154166116401,356.54091683851817,gp
869.1,61076.53791212121,7876.928239235363,393.8128925266135,gp
869.1,61077.243273737375,7556.426083281382,497.63449811430604,gp
869.1,61077.94863535353,7245.697082461484,635.2612532524392,gp
869.1,61078.6539969697,6944.770899678435,785.0854733138196,gp
869.1,61079.35935858586,6653.690200128993,936.068352663727,gp
869.1,61080.06472020202,6372.511157905945,1082.1435376653262,gp
869.1,61080.770081818184,6101.303980711571,1219.5475500716386,gp
869.1,61081.47544343434,5840.153453852967,1345.7071331275524,gp
869.1,61082.180805050506,5589.159504613519,1458.747157512092,gp
869.1,61082.88616666666,5348.437788293973,1557.2516194106315,gp
869.1,61083.59152828283,5118.120297055313,1640.1366005157402,gp
869.1,61084.296889898986,4898.355992917393,1706.577454844882,gp
869.1,61085.00225151515,4689.31146611819,1755.964734124779,gp
869.1,61085.707613131315,4491.171620244204,1787.876778242746,gp
869.1,61086.41297474747,4304.140385440143,1802.062923948834,gp
869.1,61087.11833636364,4128.441461133974,1798.434219294082,gp
869.1,61087.823697979795,3964.319089735218,1777.0601062201586,gp
869.1,61088.52905959596,3812.0388627943903,1738.1705112783438,gp
869.1,61089.23442121212,3671.8885611548903,1682.1635496991119,gp
869.1,61089.93978282828,3544.179030723448,1609.6198595888607,gp
869.1,61090.64514444445,3429.245095488164,1521.3257167731083,gp
869.1,61091.350506060604,3327.4465094853076,1418.308982334806,gp
869.1,61092.05586767677,3239.168949482628,1301.8954997836433,gp
869.1,61092.761229292926,3164.825050213258,1173.8007849578007,gp
869.1,61093.46659090909,3104.8554840193538,1036.2874907550945,gp
869.1,61094.17195252525,3059.730086891781,892.4549602840425,gp
869.1,61094.87731414141,3029.949032898803,746.8122340436685,gp
869.1,61095.58267575758,3016.0440591267834,606.4789475059426,gp
869.1,61096.288037373735,3018.5797432866966,483.6323033135034,gp
869.1,61096.9933989899,3038.1548362515896,398.7235018683908,gp
869.1,61097.69876060606,3074.2765092343325,371.2554179509094,gp
869.1,61098.40412222222,3119.783258939351,382.8365297233716,gp
869.1,61099.10948383838,3165.0637898647255,404.28108519775395,gp
869.1,61099.814845454544,3200.498210779362,421.6250964132144,gp
869.1,61100.5202070707,3216.5895786028996,433.9574836601102,gp
869.1,61101.22556868687,3208.1679526223015,442.55964323199106,gp
869.1,61101.93093030303,3175.2950956771238,443.3479549814615,gp
869.1,61102.63629191919,3118.9866311141377,427.7307062618611,gp
869.1,61103.34165353535,3040.3003056590096,390.5286037618004,gp
869.1,61104.04701515151,2940.237573166509,333.46810228852644,gp
869.1,61104.752376767676,2819.7460314044583,272.87642739604024,gp
869.1,61105.45773838383,2679.6484001293284,256.8208967633376,gp
869.1,61106.1631,2527.5334634043975,327.57061548468533,gp
