#period: folded  time of the object shown over one period in days
#fluxcal: simulated observed flux (from SNANA)
#fluxcalerr: error of fluxcal
#processing: which processing was done to get the datapoint
band,period,fluxcal,fluxcalerr,processing
754.6,5.040026155252754,21.691814422607422,6.236295223236084,raw
754.6,5.470733960366452,-80.6609878540039,17.287357330322266,raw
754.6,6.46943396036513,20.03877830505371,8.728408813476562,raw
754.6,6.983826155254103,21.969194412231445,7.569210529327393,raw
754.6,7.949526155262058,-27.79912567138672,9.161224365234375,raw
754.6,10.397133960369628,-61.8599853515625,7.9344000816345215,raw
754.6,10.645304206387143,11.500651359558105,7.962339878082275,raw
754.6,10.651204206394242,-2.2031118869781494,8.940918922424316,raw
754.6,10.799704206383243,13.567794799804688,10.262587547302246,raw
754.6,10.820104206389328,23.32172393798828,8.899791717529297,raw
754.6,12.129112011501103,16.21095848083496,10.282072067260742,raw
754.6,12.768904206388207,24.440898895263672,5.7668962478637695,raw
754.6,15.456233960363635,-5.459975719451904,6.906203269958496,raw
754.6,16.9682261552513,0.5958408117294312,10.287728309631348,raw
754.6,17.978726155255394,16.820802688598633,9.716318130493164,raw
754.6,18.128012011497063,-14.067638397216797,6.002673149108887,raw
754.6,18.437833960369467,-23.77605628967285,7.30579948425293,raw
754.6,19.152912011504934,0.6915295124053955,6.785097122192383,raw
754.6,19.44833396037356,2.69036865234375,6.626890659332275,raw
754.6,20.58450420638981,-99.75241088867188,18.506996154785156,raw
754.6,20.990826155257576,12.157716751098633,6.818419456481934,raw
754.6,21.954426155260773,17.440383911132812,6.079611778259277,raw
754.6,23.764204206387895,10.639967918395996,10.292152404785156,raw
754.6,25.148112011502548,17.04204750061035,7.222353935241699,raw
754.6,26.835672985934252,-14.673517227172852,6.645751476287842,raw
754.6,30.11861201150027,23.048542022705078,4.690601348876953,raw
754.6,30.11961201149626,11.475695610046387,4.651881217956543,raw
754.6,30.13961201150395,7.227811336517334,5.315484046936035,raw
754.6,30.687104206387637,19.83888816833496,6.613077640533447,raw
754.6,32.731041765481606,18.903972625732422,6.838796615600586,raw
754.6,35.74884176548291,5.8166913986206055,7.754714012145996,raw
754.6,36.37043396036389,8.02883529663086,10.06887435913086,raw
754.6,38.311633960366876,35.98596954345703,7.746977806091309,raw
754.6,38.312133960369266,8.248519897460938,7.649912357330322,raw
754.6,38.39583396036323,10.56759262084961,6.876886367797852,raw
754.6,41.40473396036945,14.554656028747559,5.672460556030273,raw
754.6,41.55370420638925,14.487011909484863,7.7897162437438965,raw
754.6,43.27083396036158,20.262619018554688,7.3690032958984375,raw
754.6,43.27173396037115,26.515716552734375,7.445311069488525,raw
754.6,43.68044176548518,-15.497920036315918,6.725411415100098,raw
754.6,46.0425120115031,19.148099899291992,6.734079360961914,raw
754.6,46.87062615525324,27.95924949645996,6.873293876647949,raw
754.6,47.20636518082489,-2.6430768966674805,10.734821319580078,raw
754.6,49.38293396036943,25.826921463012695,6.870267868041992,raw
754.6,49.78227298594093,15.169332504272461,6.483535289764404,raw
754.6,50.53950420639176,-25.596233367919922,11.603597640991211,raw
754.6,50.64660420638857,-5.025935173034668,13.491379737854004,raw
754.6,51.395833960361756,-8.187031745910645,6.44968843460083,raw
754.6,54.1265120115007,-38.638004302978516,6.235540866851807,raw
754.6,56.144212011500144,7.149676322937012,6.742559909820557,raw
754.6,56.18333396037259,14.699211120605469,8.688424110412598,raw
754.6,59.67564176547895,14.365492820739746,5.697889804840088,raw
754.6,61.834426155252025,1.9917800426483154,8.158683776855469,raw
754.6,63.55337298593674,11.396594047546387,17.883535385131836,raw
754.6,63.64094176548209,16.638784408569336,6.030355930328369,raw
754.6,64.16173396037176,18.756330490112305,9.82799243927002,raw
754.6,64.17313396037,26.806489944458008,9.303465843200684,raw
754.6,64.33213396036523,-32.19935607910156,10.230422973632812,raw
754.6,64.33253396037242,-52.111480712890625,10.243273735046387,raw
754.6,65.22556518081483,6.762047290802002,7.7781805992126465,raw
754.6,65.33673396036222,21.50169563293457,9.870647430419922,raw
754.6,65.33723396036461,16.48384666442871,9.877799034118652,raw
754.6,66.32753396036182,2.514626979827881,13.447406768798828,raw
754.6,66.70197298594088,-5.4689621925354,13.160733222961426,raw
754.6,69.51860420638654,31.209768295288086,26.113088607788086,raw
754.6,71.5551042063897,10.700422286987305,8.374058723449707,raw
754.6,71.55560420639209,1.8592897653579712,8.419037818908691,raw
754.6,73.62810420639153,10.663984298706055,11.066767692565918,raw
754.6,74.15543396037123,13.821038246154785,5.821687698364258,raw
754.6,74.57720420638695,31.352218627929688,13.555292129516602,raw
754.6,0.3249651808278786,17.636035183741075,7.624360279228342,gp
754.6,1.0749877972476671,0.4029640524567327,22.42217308744874,gp
754.6,1.8250104136674559,0.0025624637721996823,22.42739918440234,gp
754.6,2.5750330300872446,0.0004439187721382927,22.427399389331182,gp
754.6,3.325055646507033,0.07548681065045176,22.427210553244315,gp
754.6,4.075078262926821,7.418165698860946,20.557480304553142,gp
754.6,4.825100879346611,12.73167175586139,19.484670542954753,gp
754.6,5.575123495766399,-38.795208741918756,17.726583065133052,gp
754.6,6.325146112186188,10.887601725541831,17.542493541462456,gp
754.6,7.075168728605976,15.53474615205808,14.462685563351156,gp
754.6,7.825191345025765,-17.013072549226056,16.69725692736361,gp
754.6,8.575213961445552,-1.14754115528648,22.40523281297926,gp
754.6,9.325236577865343,-0.16601556666570502,22.427327492373045,gp
754.6,10.075259194285131,-16.920163852909226,21.574567909401672,gp
754.6,10.825281810704919,17.5037576875565,8.893492629984385,gp
754.6,11.575304427124706,1.3964332162832636,22.370692553082073,gp
754.6,12.325327043544497,9.982336070863177,19.395665564984547,gp
754.6,13.075349659964285,7.043315956955907,21.385789158297158,gp
754.6,13.825372276384073,0.0650231840429954,22.427311168647638,gp
754.6,14.575394892803864,-0.04608574658226276,22.426510787587013,gp
754.6,15.325417509223652,-3.510709016574647,16.59268898021996,gp
754.6,16.07544012564344,-0.24549546437950293,22.40109570233356,gp
754.6,16.825462742063227,0.31589934021633426,17.75222369543159,gp
754.6,17.575485358483014,3.463721360058226,22.07379706118316,gp
754.6,18.325507974902806,-19.997664322933204,13.795435564437744,gp
754.6,19.075530591322593,-0.026387634169628305,13.28957701597331,gp
754.6,19.82555320774238,-0.6984798501129011,21.949523453425773,gp
754.6,20.575575824162172,-54.8947867799222,15.193471776840136,gp
754.6,21.32559844058196,4.991326070542692,21.65659568917801,gp
754.6,22.075621057001747,11.82895936730991,15.927883640991,gp
754.6,22.825643673421535,0.21647205350887033,22.425996016543188,gp
754.6,23.575666289841326,4.875504275212497,19.368293564246848,gp
754.6,24.325688906261114,0.8382769374163486,22.37819940252573,gp
754.6,25.0757115226809,13.156247204460966,13.12487101462776,gp
754.6,25.825734139100692,0.48142790603521707,22.41504566882203,gp
754.6,26.57575675552048,-5.327973215772936,20.75475481954158,gp
754.6,27.325779371940268,-1.4831772350236947,22.302429125888676,gp
754.6,28.075801988360055,-0.011171508438212994,22.4273922437694,gp
754.6,28.825824604779847,0.012064251195861433,22.427395496751696,gp
754.6,29.575847221199634,1.617056622017333,22.35392619284787,gp
754.6,30.325869837619422,7.884413899966937,18.33735617037776,gp
754.6,31.075892454039213,3.5766046724591867,22.018168550718464,gp
754.6,31.825915070459,0.16715706977978526,22.42672459308395,gp
754.6,32.575937686878795,11.06776076763775,17.735495310719955,gp
754.6,33.32596030329858,1.0055425613830005,22.392694237093547,gp
754.6,34.07598291971837,0.007224300924228678,22.42739768940956,gp
754.6,34.826005536138155,0.03536455754900244,22.42689971333783,gp
754.6,35.576028152557946,3.0237852925434554,18.55631080533716,gp
754.6,36.32605076897774,6.208108145923151,12.526265731343507,gp
754.6,37.07607338539752,0.21176579496930004,22.419539707604415,gp
754.6,37.82609600181731,2.772344135064417,22.276549029052003,gp
754.6,38.5761186182371,3.9447565762557986,18.658908724071402,gp
754.6,39.32614123465689,0.023179773089337663,22.426895981776315,gp
754.6,40.07616385107668,0.005417632165210749,22.42739698705952,gp
754.6,40.82618646749647,0.7686774632572748,22.38047846679723,gp
754.6,41.576209083916254,12.571117309499845,10.253606344963492,gp
754.6,42.326231700336045,0.35858616000147503,22.423171339883837,gp
754.6,43.076254316755836,12.865159729040428,18.9890917098031,gp
754.6,43.82627693317562,-10.30576518676168,17.28641164737262,gp
754.6,44.57629954959541,-0.1384956907744872,22.42665891833184,gp
754.6,45.326322166015196,0.46927709987433874,22.419840765353943,gp
754.6,46.07634478243499,16.393932500102004,10.381664864004836,gp
754.6,46.82636739885478,23.449791044376845,11.08881358375473,gp
754.6,47.57639001527456,-0.9840359906522725,21.977199195630234,gp
754.6,48.32641263169435,0.055068865376922446,22.427279626757716,gp
754.6,49.076435248114144,7.088360108523615,21.407356523081347,gp
754.6,49.82645786453393,12.249350281370008,10.918185127310196,gp
754.6,50.57648048095372,-15.083155009701551,10.771734923740118,gp
754.6,51.32650309737351,-6.529739235481128,12.65836281193267,gp
754.6,52.076525713793295,-0.2559640723234098,22.4154425664678,gp
754.6,52.826548330213086,-0.021515450947678583,22.42739569324389,gp
754.6,53.57657094663287,-2.7489897691117444,22.366165266758077,gp
754.6,54.32659356305266,-18.888255298612773,19.32597769647848,gp
754.6,55.07661617947245,-0.19826076523460695,22.426962610284306,gp
754.6,55.82663879589224,1.6989079455963867,21.522931367544867,gp
754.6,56.57666141231203,2.4642838547687367,22.060910225864514,gp
754.6,57.32668402873182,0.021220923054624957,22.427374046899576,gp
754.6,58.0767066451516,0.0010560771481109964,22.42739934373027,gp
754.6,58.826729261571394,0.15498382624041812,22.426009905023427,gp
754.6,59.576751877991185,10.6264454850542,14.491210224024114,gp
754.6,60.32677449441097,0.5526620721574481,22.40973888042951,gp
754.6,61.07679711083076,0.04026053282586603,22.4231226279536,gp
754.6,61.82681972725055,1.6716137189979525,10.091387659342898,gp
754.6,62.576842343670336,0.07567702481917317,22.42203018726591,gp
754.6,63.32686496009013,4.035276684439506,20.808166856104364,gp
754.6,64.0768875765099,22.6482781632589,13.717120946446288,gp
754.6,64.8269101929297,-5.168051936547768,21.93121335731758,gp
754.6,65.57693280934949,8.476898912291432,20.253749777767208,gp
754.6,66.32695542576927,1.5034520872153885,12.893816203185132,gp
754.6,67.07697804218907,-0.9019829373911735,22.04059928648445,gp
754.6,67.82700065860885,-0.00731790072582152,22.427371483673003,gp
754.6,68.57702327502864,0.0825714016380146,22.427214298279537,gp
754.6,69.32704589144842,7.251123739169864,20.95301478622224,gp
754.6,70.07706850786822,0.9649443301544491,22.402184771842823,gp
754.6,70.827091124288,0.15985271452019312,22.420647709934116,gp
754.6,71.57711374070779,5.649110488738607,8.823607384547142,gp
754.6,72.32713635712759,0.11718832298163917,22.42354012024551,gp
754.6,73.07715897354737,0.6232735756685295,22.37491645221445,gp
754.6,73.82718158996715,7.099206422341082,19.03935577133931,gp
754.6,74.57720420638695,22.315721977328145,12.962872436366055,gp
869.1,3.3269964012771664,-84.14458465576172,16.052658081054688,raw
869.1,3.4169339603667437,-11.069677352905273,18.450010299682617,raw
869.1,5.4350339603733735,-2.7152822017669678,12.84518814086914,raw
869.1,5.482233960368677,-61.595252990722656,14.551966667175293,raw
869.1,6.4812339603705444,18.489423751831055,11.863005638122559,raw
869.1,7.007926155249751,13.972410202026367,12.729288101196289,raw
869.1,7.021026155254347,9.101820945739746,13.389514923095703,raw
869.1,7.97122615525854,-51.95674133300781,12.384647369384766,raw
869.1,9.998726155253848,7.756431579589844,13.984649658203125,raw
869.1,10.013326155256825,21.53684425354004,16.228836059570312,raw
869.1,10.670004206389171,-26.052167892456055,12.05913257598877,raw
869.1,10.691904206384852,-89.72979736328125,13.291707992553711,raw
869.1,10.824104206390865,19.978328704833984,14.48517894744873,raw
869.1,12.14071201150732,12.924662590026855,12.407017707824707,raw
869.1,12.793104206387845,17.33396339416504,9.583915710449219,raw
869.1,16.333765180819857,-28.83544921875,27.497289657592773,raw
869.1,16.992726155254132,21.96043586730957,13.592191696166992,raw
869.1,17.013726155249024,-5.477425575256348,17.866302490234375,raw
869.1,18.002726155255836,3.5305864810943604,12.857213020324707,raw
869.1,20.608504206381465,-62.67416763305664,19.877487182617188,raw
869.1,23.788404206387533,5.58951473236084,14.60278606414795,raw
869.1,24.304833960362604,19.987308502197266,14.426701545715332,raw
869.1,26.821872985936853,-24.876270294189453,12.717077255249023,raw
869.1,30.15141201150058,6.294130325317383,8.559342384338379,raw
869.1,30.15541201150212,9.411346435546875,9.390067100524902,raw
869.1,32.096912011508294,-41.90564727783203,12.801528930664062,raw
869.1,35.43593396037144,-4.004661560058594,18.710542678833008,raw
869.1,36.34513396036427,-9.147516250610352,12.694477081298828,raw
869.1,36.394833960371514,-13.57585334777832,15.58142375946045,raw
869.1,37.91142615524953,4.88418436050415,14.853764533996582,raw
869.1,41.54250420639021,9.524517059326172,14.485074996948242,raw
869.1,42.716041765476405,6.978161334991455,9.18820571899414,raw
869.1,43.70394176547444,-1.3453158140182495,11.230823516845703,raw
869.1,44.55860420638515,-21.234878540039062,14.140937805175781,raw
869.1,46.89542615525926,16.30118751525879,14.519512176513672,raw
869.1,46.90172615525597,-9.945053100585938,15.20746898651123,raw
869.1,47.231165180822124,28.323148727416992,19.627609252929688,raw
869.1,48.71234176548278,-7.324355602264404,10.651267051696777,raw
869.1,50.55030420638361,-44.68817138671875,15.842172622680664,raw
869.1,50.670504206393794,7.810073375701904,15.660013198852539,raw
869.1,50.705441765484196,12.492874145507812,13.862326622009277,raw
869.1,56.20733396036425,28.769493103027344,10.298990249633789,raw
869.1,56.239833960370156,16.295963287353516,11.488022804260254,raw
869.1,59.3482339603685,14.356441497802734,18.23691177368164,raw
869.1,59.35423396037081,-18.901575088500977,17.062034606933594,raw
869.1,62.97471201150127,10.172098159790039,14.37870979309082,raw
869.1,62.97611201150444,15.669651985168457,13.216496467590332,raw
869.1,63.528972985937905,-6.05693244934082,22.614028930664062,raw
869.1,63.703572985932105,9.320496559143066,20.40089988708496,raw
869.1,64.19703396036645,-10.656487464904785,13.133244514465332,raw
869.1,64.30783396037039,-13.718019485473633,13.835505485534668,raw
869.1,64.30833396037278,-4.634225845336914,13.936083793640137,raw
869.1,65.31283396036578,-0.7974908351898193,11.86171817779541,raw
869.1,65.31323396037295,12.398212432861328,11.867622375488281,raw
869.1,66.72587298593733,9.963403701782227,19.22601890563965,raw
869.1,69.52990420638957,4.708566665649414,30.119897842407227,raw
869.1,69.61650420638509,-8.244341850280762,11.15050983428955,raw
869.1,70.01381201150087,-9.654023170471191,13.810530662536621,raw
869.1,72.74424176547487,4.083449840545654,12.150755882263184,raw
869.1,74.60150420639057,-13.119348526000977,18.185394287109375,raw
869.1,76.64530420638644,20.830074310302734,15.795741081237793,raw
869.1,3.3269964012771664,-40.65840390437383,12.387158472585094,gp
869.1,4.067585369005543,-0.6119808914138581,19.838856539947006,gp
869.1,4.808174336733919,-0.4551374907407031,19.831533541706385,gp
869.1,5.548763304462296,-25.087250538834347,13.473291473784743,gp
869.1,6.289352272190673,6.835331744172993,17.565687357031774,gp
869.1,7.029941239919049,9.17322194315841,10.3151859056877,gp
869.1,7.770530207647425,-19.320095233774737,17.797823196482526,gp
869.1,8.511119175375802,-3.1041180176570515,19.799331889791016,gp
869.1,9.251708143104178,0.21417211973109568,19.84467477343436,gp
869.1,9.992297110832554,9.815737029787657,11.01113259850911,gp
869.1,10.73288607856093,-30.238183612126065,10.152200105680041,gp
869.1,11.473475046289309,0.9264794616846803,19.826521535075,gp
869.1,12.214064014017683,8.33426002989014,13.964203378807744,gp
869.1,12.954652981746062,8.620441204039329,16.503001755020694,gp
869.1,13.695241949474436,0.11771627333191709,19.848025691537075,gp
869.1,14.435830917202814,0.0006947202833427439,19.848605956971923,gp
869.1,15.176419884931189,-0.015527270024914537,19.848597628538045,gp
869.1,15.917008852659567,-1.6789753395839857,19.74961453368231,gp
869.1,16.65759782038794,0.11962858165214207,19.050526657198148,gp
869.1,17.39818678811632,1.4664639394887695,19.536433578445685,gp
869.1,18.138775755844694,1.6942608852455265,16.273501794132137,gp
869.1,18.879364723573072,0.023807332084109352,19.84790389653836,gp
869.1,19.61995369130145,-0.15060279562524395,19.848490918060183,gp
869.1,20.360542659029825,-13.07362095353818,18.96397090098804,gp
869.1,21.101131626758203,-3.4395765646333802,19.788647417875872,gp
869.1,21.841720594486578,-0.02941823684443615,19.848601597315884,gp
869.1,22.582309562214956,0.0034394985767615795,19.848597757643976,gp
869.1,23.32289852994333,0.4291431245741535,19.741406620847545,gp
869.1,24.06348749767171,6.598434438026794,17.79374715144231,gp
869.1,24.804076465400083,1.375233316787867,19.775854979322197,gp
869.1,25.54466543312846,-0.0006420666722145672,19.848597285547807,gp
869.1,26.285254400856836,-1.4928063657474366,19.79812782709391,gp
869.1,27.025843368585214,-9.060173543818665,17.89568468546771,gp
869.1,27.766432336313592,-0.11346865770138743,19.848314727637124,gp
869.1,28.507021304041967,-0.0003560035403780519,19.84860594192858,gp
869.1,29.247610271770345,0.05883255023686826,19.84796614354837,gp
869.1,29.98819923949872,4.345287534298435,16.051857282984564,gp
869.1,30.728788207227097,0.4830613346382774,19.806914706082946,gp
869.1,31.469377174955472,-1.4369551454695595,19.83198166828672,gp
869.1,32.20996614268385,-21.934163497781633,15.528559429131413,gp
869.1,32.950555110412225,-0.344242542773101,19.84765768011155,gp
869.1,33.6911440781406,-0.0024218013596990755,19.848605934711543,gp
869.1,34.431733045868974,-0.009155181291543623,19.848506748948452,gp
869.1,35.17232201359735,-0.8184893891254366,19.045879809531783,gp
869.1,35.91291098132573,-1.4036943863183478,19.596925113509297,gp
869.1,36.6534999490541,-3.4945416411501373,18.765170927117662,gp
869.1,37.39408891678248,0.25828977875211934,19.791014552678554,gp
869.1,38.13467788451086,1.4719044152181264,18.389066515160554,gp
869.1,38.875266852239236,0.017752209339617596,19.84840152716141,gp
869.1,39.615855819967614,0.00016575375256005885,19.848605974315728,gp
869.1,40.356444787695985,0.00802976688765237,19.848595162317135,gp
869.1,41.09703375542436,0.8985771414731419,19.712649465712094,gp
869.1,41.83762272315274,2.1051549547026034,19.130243527643707,gp
869.1,42.57821169088112,3.91157523309708,15.652864957688545,gp
869.1,43.31880065860949,0.12650871673252898,19.508768275909098,gp
869.1,44.05938962633787,-1.705703688977136,19.3398415148418,gp
869.1,44.799978594066246,-6.074669187791878,18.583536540660933,gp
869.1,45.540567561794624,-0.06996124955817848,19.84843797898693,gp
869.1,46.281156529522995,0.12359625156784149,19.82702374763035,gp
869.1,47.02174549725137,6.787090879524353,14.418074934247088,gp
869.1,47.76233446497975,1.216350239854749,19.809886765042393,gp
869.1,48.50292343270813,-2.8404732531260635,17.808482120540592,gp
869.1,49.2435124004365,-0.5134111905919999,19.789586188564588,gp
869.1,49.98410136816488,-1.911364726563064,19.818091080010984,gp
869.1,50.72469033589326,4.160267083121601,11.325596246850845,gp
869.1,51.465279303621635,0.27812031580520613,19.845397638797085,gp
869.1,52.20586827135001,0.0021174228674503788,19.848605818637107,gp
869.1,52.946457239078384,0.000012343735607716965,19.84860598353609,gp
869.1,53.68704620680676,2.7272098593650994e-6,19.84860598354133,gp
869.1,54.42763517453514,0.0004890380122164798,19.848605979688642,gp
869.1,55.16822414226352,0.07624667570927922,19.848511625288342,gp
869.1,55.90881310999189,7.086928495315166,18.984540968290858,gp
869.1,56.64940207772027,2.8831748598516196,19.60228935280174,gp
869.1,57.389991045448646,0.025497040659388574,19.848585257987672,gp
869.1,58.130580013177024,-0.0015151518494022215,19.84859834445286,gp
869.1,58.871168980905395,-0.20538051212673913,19.746365865434186,gp
869.1,59.61175794863377,-1.1775601001034453,18.68666412815872,gp
869.1,60.35234691636215,-0.0141535924549413,19.848462016374967,gp
869.1,61.09293588409053,0.000024684619400124476,19.848605976537673,gp
869.1,61.8335248518189,0.018963216881299337,19.848581142766044,gp
869.1,62.57411381954728,2.0253146881195234,19.56253700100303,gp
869.1,63.31470278727566,1.8602853056351076,18.221518262843105,gp
869.1,64.05529175500403,-4.349798199571609,16.21070735664204,gp
869.1,64.79588072273242,-0.3283762628214455,19.664127673958887,gp
869.1,65.53646969046079,2.4005709400046715,17.836838876938405,gp
869.1,66.27705865818916,0.7582356950000853,19.74497589341354,gp
869.1,67.01764762591755,1.7249820069060313,19.263355149538228,gp
869.1,67.75823659364592,0.01852033714828216,19.84853936196741,gp
869.1,68.4988255613743,-0.003492539543368636,19.848554186078516,gp
869.1,69.23941452910267,-0.5468040010546824,19.34790489713378,gp
869.1,69.98000349683105,-6.529452927198607,13.044943817547553,gp
869.1,70.72059246455943,-0.18510193832442146,19.842683002356402,gp
869.1,71.4611814322878,0.0006424387656776743,19.848602404803877,gp
869.1,72.20177040001619,0.24275263255887572,19.800328741071603,gp
869.1,72.94235936774456,1.56624492859387,17.727200233846105,gp
869.1,73.68294833547293,-0.03454180470090969,19.847969458747368,gp
869.1,74.42353730320131,-4.108004394202769,17.969704974273757,gp
869.1,75.16412627092969,-0.5140509978570841,19.820316961292384,gp
869.1,75.90471523865807,0.3018897684509097,19.84510418627438,gp
869.1,76.64530420638644,11.931183887406224,13.522334562059283,gp
971.2,3.3921339603695095,24.673664093017578,24.541704177856445,raw
971.2,5.456233960367467,-54.01359939575195,20.190410614013672,raw
971.2,7.045126155249995,-19.17851448059082,26.14542007446289,raw
971.2,7.995626155257377,-30.63746452331543,30.762876510620117,raw
971.2,8.026326155252926,31.285184860229492,36.801944732666016,raw
971.2,8.049226155253383,27.445011138916016,34.33858108520508,raw
971.2,8.11041201150116,41.052513122558594,36.05314254760742,raw
971.2,8.133812011504004,19.36668586730957,31.97283935546875,raw
971.2,9.97442615525022,-68.20024108886719,27.444644927978516,raw
971.2,10.037126155258068,1.4013545513153076,35.13325500488281,raw
971.2,10.71620420638848,-12.2945556640625,32.338375091552734,raw
971.2,12.972026155253417,-13.259444236755371,26.03767204284668,raw
971.2,12.995126155253072,43.7703742980957,30.636808395385742,raw
971.2,13.323165180816055,-0.11274279654026031,21.15337562561035,raw
971.2,13.346365180819703,-85.826416015625,23.01583480834961,raw
971.2,17.03752615525027,36.815799713134766,34.161827087402344,raw
971.2,20.667004206388576,-35.90761947631836,25.572067260742188,raw
971.2,20.689604206385845,-3.4972004890441895,30.416723251342773,raw
971.2,24.329133960366235,10.846689224243164,23.375019073486328,raw
971.2,27.300196401280505,-87.2060546875,32.0076789855957,raw
971.2,27.322896401281763,-1.68600594997406,36.937774658203125,raw
971.2,32.12571201150706,-30.115591049194336,19.148681640625,raw
971.2,34.09651201150562,29.88936996459961,35.633548736572266,raw
971.2,34.115012011497356,-44.55906677246094,36.510887145996094,raw
971.2,34.43333396036644,21.210485458374023,27.13852310180664,raw
971.2,34.4560339603677,-5.636775016784668,27.94005012512207,raw
971.2,35.481433960369166,27.32603645324707,35.99986267089844,raw
971.2,35.769872985941525,-0.09030932933092117,22.77206802368164,raw
971.2,35.79267298593799,37.894954681396484,25.071847915649414,raw
971.2,37.93542615525875,7.616157531738281,25.69875717163086,raw
971.2,37.95432615524889,-5.236915111541748,35.36030197143555,raw
971.2,37.976826155250954,-38.09088897705078,38.4826545715332,raw
971.2,41.96362615525137,-18.843713760375977,36.54469680786133,raw
971.2,41.98622615525742,15.000163078308105,40.5373649597168,raw
971.2,42.16231201150588,8.115608215332031,20.588411331176758,raw
971.2,42.173712011504115,-51.969337463378906,30.05152702331543,raw
971.2,42.72734176547943,18.01202964782715,21.691621780395508,raw
971.2,44.582904206388775,1.9276626110076904,21.549156188964844,raw
971.2,44.69690420638867,24.530973434448242,23.006113052368164,raw
971.2,44.72000420638833,-37.316165924072266,24.31879997253418,raw
971.2,46.70884176547913,-7.0652384757995605,19.380002975463867,raw
971.2,46.92582615525161,50.6989631652832,27.262845993041992,raw
971.2,48.66050420638545,-59.33546829223633,25.298145294189453,raw
971.2,48.683104206382716,21.328285217285156,39.79701614379883,raw
971.2,48.689341765487114,-19.959287643432617,23.614042282104492,raw
971.2,50.683041765486124,-11.86302375793457,24.158140182495117,raw
971.2,52.317233960367176,-0.29543745517730713,17.512462615966797,raw
971.2,52.339833960364444,-7.512075901031494,18.694501876831055,raw
971.2,59.324433960367266,7.670871257781982,22.23275375366211,raw
971.2,59.37253396037214,-3.0512380599975586,27.962331771850586,raw
971.2,59.37843396037045,19.79456901550293,29.778154373168945,raw
971.2,61.313233960372735,-84.1512680053711,30.407344818115234,raw
971.2,61.314233960368725,-78.33539581298828,28.982891082763672,raw
971.2,61.33593396036521,13.310477256774902,33.71083450317383,raw
971.2,61.33693396036998,-64.7078628540039,32.3675537109375,raw
971.2,61.3490339603698,-62.47679901123047,31.346332550048828,raw
971.2,61.34953396037219,-57.51084899902344,32.90666580200195,raw
971.2,61.371933960361474,-6.453469753265381,32.56082534790039,raw
971.2,61.372433960363864,-26.156909942626953,34.07821273803711,raw
971.2,62.8324261552579,57.778602600097656,28.012527465820312,raw
971.2,62.84242615525296,-25.542800903320312,22.300823211669922,raw
971.2,62.99871201150171,-3.8948206901550293,22.38944435119629,raw
971.2,63.72827298593413,35.67876434326172,34.183815002441406,raw
971.2,68.60080420639305,-33.387428283691406,32.348182678222656,raw
971.2,68.60120420639144,2.8830676078796387,29.395904541015625,raw
971.2,68.6235042063943,15.29752254486084,37.20906066894531,raw
971.2,68.62390420639271,-3.2410523891448975,35.92818069458008,raw
971.2,68.6444042063852,-86.88385772705078,32.03644561767578,raw
971.2,68.66720420639047,-14.172728538513184,39.18885803222656,raw
971.2,69.05261201150563,-10.739161491394043,27.036624908447266,raw
971.2,69.07561201151009,59.08134841918945,35.41831970214844,raw
971.2,70.03801201150051,-12.220541954040527,24.642353057861328,raw
971.2,72.75574176547708,-15.816882133483887,22.11369514465332,raw
971.2,75.61074176548081,-0.08366158604621887,19.947528839111328,raw
971.2,75.61114176547922,7.587440490722656,20.833621978759766,raw
971.2,75.63344176548208,-18.00783348083496,21.18145751953125,raw
971.2,75.63384176548047,3.2832448482513428,21.89609146118164,raw
971.2,76.6210042063916,63.75623321533203,28.457014083862305,raw
971.2,3.3921339603695095,-6.939892042773522,6.626160147022475,gp
971.2,4.131819518410137,-6.939912636684981,6.626031534556351,gp
971.2,4.871505076450764,-6.939930917952063,6.625905201693977,gp
971.2,5.6111906344913915,-6.9399468817179155,6.625781151281903,gp
971.2,6.350876192532018,-6.939960524470488,6.625659386129014,gp
971.2,7.090561750572646,-6.939971845622275,6.625539908964412,gp
971.2,7.830247308613274,-6.93998084511638,6.625422722489947,gp
971.2,8.5699328666539,-6.939987523219282,6.625307829341851,gp
971.2,9.309618424694527,-6.9399918780390735,6.625195232007851,gp
971.2,10.049303982735156,-6.939993906082678,6.6250849328902115,gp
971.2,10.788989540775782,-6.939993604527127,6.624976934364993,gp
971.2,11.528675098816409,-6.9399909726438995,6.624871238720571,gp
971.2,12.268360656857038,-6.9399860102121895,6.624767848194826,gp
971.2,13.008046214897664,-6.939978717035387,6.624666765017694,gp
971.2,13.747731772938291,-6.939969092731554,6.624567991386471,gp
971.2,14.48741733097892,-6.939957138423381,6.624471529299023,gp
971.2,15.227102889019546,-6.939942857428902,6.624377380638368,gp
971.2,15.966788447060173,-6.9399262531535175,6.624285547282829,gp
971.2,16.7064740051008,-6.939907329000295,6.624196031109042,gp
971.2,17.44615956314143,-6.9398860883250535,6.624108833990669,gp
971.2,18.185845121182055,-6.939862533664275,6.624023957776303,gp
971.2,18.925530679222682,-6.93983666683964,6.623941404292441,gp
971.2,19.66521623726331,-6.939808489646621,6.623861175363196,gp
971.2,20.40490179530394,-6.939778003878336,6.623783272810948,gp
971.2,21.144587353344566,-6.939745211402279,6.62370769845056,gp
971.2,21.884272911385192,-6.939710115037114,6.623634454018968,gp
971.2,22.62395846942582,-6.93967271824485,6.623563541197603,gp
