#period: folded  time of the object shown over one period in days
#fluxcal: simulated observed flux (from SNANA)
#fluxcalerr: error of fluxcal
#processing: which processing was done to get the datapoint
band,period,fluxcal,fluxcalerr,processing
869.1,0.07713786923042497,NaN,NaN,gp
869.1,0.07730065413760213,NaN,NaN,gp
869.1,0.07746343904477929,NaN,NaN,gp
869.1,0.07762622395195644,NaN,NaN,gp
869.1,0.0777890088591336,NaN,NaN,gp
869.1,0.07795179376631076,NaN,NaN,gp
869.1,0.07811457867348791,NaN,NaN,gp
869.1,0.07827736358066507,NaN,NaN,gp
869.1,0.07844014848784223,NaN,NaN,gp
869.1,0.07860293339501939,NaN,NaN,gp
869.1,0.07876571830219654,NaN,NaN,gp
869.1,0.0789285032093737,NaN,NaN,gp
869.1,0.07909128811655086,NaN,NaN,gp
869.1,0.07925407302372801,NaN,NaN,gp
869.1,0.07941685793090517,NaN,NaN,gp
869.1,0.07957964283808233,NaN,NaN,gp
869.1,0.07974242774525948,NaN,NaN,gp
869.1,0.07990521265243664,NaN,NaN,gp
869.1,0.0800679975596138,NaN,NaN,gp
869.1,0.08023078246679095,NaN,NaN,gp
869.1,0.0803935673739681,NaN,NaN,gp
869.1,0.08055635228114527,NaN,NaN,gp
869.1,0.08071913718832242,NaN,NaN,gp
869.1,0.08088192209549958,NaN,NaN,gp
869.1,0.08104470700267674,NaN,NaN,gp
869.1,0.0812074919098539,NaN,NaN,gp
869.1,0.08137027681703105,NaN,NaN,gp
869.1,0.08153306172420821,NaN,NaN,gp
869.1,0.08169584663138536,NaN,NaN,gp
869.1,0.08185863153856253,NaN,NaN,gp
869.1,0.08202141644573968,NaN,NaN,gp
869.1,0.08218420135291683,NaN,NaN,gp
869.1,0.082346986260094,NaN,NaN,gp
869.1,0.08250977116727115,NaN,NaN,gp
869.1,0.0826725560744483,NaN,NaN,gp
869.1,0.08283534098162547,NaN,NaN,gp
869.1,0.08299812588880262,NaN,NaN,gp
869.1,0.08316091079597977,NaN,NaN,gp
869.1,0.08332369570315694,NaN,NaN,gp
869.1,0.08348648061033409,NaN,NaN,gp
869.1,0.08364926551751126,NaN,NaN,gp
869.1,0.08381205042468841,NaN,NaN,gp
869.1,0.08397483533186556,NaN,NaN,gp
869.1,0.08413762023904273,NaN,NaN,gp
869.1,0.08430040514621988,NaN,NaN,gp
869.1,0.08446319005339703,NaN,NaN,gp
869.1,0.0846259749605742,NaN,NaN,gp
869.1,0.08478875986775135,NaN,NaN,gp
869.1,0.0849515447749285,NaN,NaN,gp
869.1,0.08511432968210567,NaN,NaN,gp
869.1,0.08527711458928282,NaN,NaN,gp
869.1,0.08543989949645997,NaN,NaN,gp
869.1,0.08560268440363714,NaN,NaN,gp
869.1,0.08576546931081429,NaN,NaN,gp
869.1,0.08592825421799144,NaN,NaN,gp
869.1,0.0860910391251686,NaN,NaN,gp
869.1,0.08625382403234576,NaN,NaN,gp
869.1,0.08641660893952291,NaN,NaN,gp
869.1,0.08657939384670008,NaN,NaN,gp
869.1,0.08674217875387723,NaN,NaN,gp
869.1,0.08690496366105438,NaN,NaN,gp
869.1,0.08706774856823155,NaN,NaN,gp
869.1,0.0872305334754087,NaN,NaN,gp
869.1,0.08739331838258586,NaN,NaN,gp
869.1,0.08755610328976302,NaN,NaN,gp
869.1,0.08771888819694017,NaN,NaN,gp
869.1,0.08788167310411733,NaN,NaN,gp
869.1,0.08804445801129449,NaN,NaN,gp
869.1,0.08820724291847164,NaN,NaN,gp
869.1,0.0883700278256488,NaN,NaN,gp
869.1,0.08853281273282596,NaN,NaN,gp
869.1,0.08869559764000311,NaN,NaN,gp
869.1,0.08885838254718027,NaN,NaN,gp
869.1,0.08902116745435742,NaN,NaN,gp
869.1,0.08918395236153459,NaN,NaN,gp
869.1,0.08934673726871174,NaN,NaN,gp
869.1,0.0895095221758889,NaN,NaN,gp
869.1,0.08967230708306606,NaN,NaN,gp
869.1,0.08983509199024321,NaN,NaN,gp
869.1,0.08999787689742036,NaN,NaN,gp
869.1,0.09016066180459753,NaN,NaN,gp
869.1,0.09032344671177468,NaN,NaN,gp
869.1,0.09048623161895183,NaN,NaN,gp
869.1,0.090649016526129,NaN,NaN,gp
869.1,0.09081180143330615,NaN,NaN,gp
971.2,0.31598441367737773,7.648244857788086,33.96171951293945,raw
971.2,0.48882262843242413,178.33351135253906,34.696414947509766,raw
971.2,0.5525353797570782,192.42013549804688,31.2301082611084,raw
971.2,0.31598441367737773,24.87548361448435,32.02082609131157,gp
971.2,0.31837381737515247,26.59077474626606,31.70243554975545,gp
971.2,0.3207632210729272,28.319350589683502,31.40509573866755,gp
971.2,0.323152624770702,30.060780794087893,31.128075973764453,gp
971.2,0.32554202846847674,31.814635440853944,30.87060517118661,gp
971.2,0.3279314321662515,33.58048502814291,30.631875672207485,gp
971.2,0.3303208358640262,35.35790045567959,30.411047392065402,gp
971.2,0.332710239561801,37.14645300952796,30.20725222510923,gp
971.2,0.33509964325957575,38.94571434688999,30.019598634858053,gp
971.2,0.3374890469573505,40.7552564809047,29.84717635622966,gp
971.2,0.33987845065512523,42.57465176546217,29.689061138301778,gp
971.2,0.3422678543529,44.40347288001784,29.54431945905581,gp
971.2,0.34465725805067476,46.24129281442741,29.41201314863642,gp
971.2,0.3470466617484495,48.08768485378019,29.291203864105828,gp
971.2,0.34943606544622424,49.942222563239184,29.18095736631061,gp
971.2,0.35182546914399904,51.80447977289909,29.08034755785869,gp
971.2,0.3542148728417738,53.67403056263432,28.988460249775702,gp
971.2,0.3566042765395485,55.550449246972384,28.904396633203458,gp
971.2,0.35899368023732325,57.433310359953616,28.827276440696036,gp
971.2,0.36138308393509805,59.32218864001602,28.75624078957463,gp
971.2,0.3637724876328728,61.21665901486659,28.690454706730712,gp
971.2,0.3661618913306475,63.11629658637017,28.629109340475672,gp
971.2,0.36855129502842227,65.02067661544024,28.57142387025377,gp
971.2,0.37094069872619706,66.92937450692794,28.51664712927507,gp
971.2,0.3733301024239718,68.8419657945214,28.464058958475515,gp
971.2,0.37571950612174654,70.75802612564532,28.41297131268242,gp
971.2,0.3781089098195213,72.67713124636138,28.362729141496025,gp
971.2,0.380498313517296,74.59885698627525,28.31271106838808,gp
971.2,0.3828877172150708,76.5227792434445,28.262329891833705,gp
971.2,0.38527712091284555,78.44847396928172,28.21103293218684,gp
971.2,0.3876665246106203,80.37551715347152,28.158302247405352,gp
971.2,0.3900559283083951,82.30348480887318,28.103654739909025,gp
971.2,0.3924453320061698,84.23195295643764,28.046642175722784,gp
971.2,0.39483473570394456,86.16049761011593,27.98685113579968,gp
971.2,0.3972241394017193,88.08869476176778,27.923902918097475,gp
971.2,0.39961354309949404,90.01612036607547,27.85745340752885,gp
971.2,0.40200294679726883,91.94235032544756,27.787192929534072,gp
971.2,0.4043923504950436,93.86696047492885,27.712846101632532,gp
971.2,0.4067817541928183,95.78952656710324,27.634171695949455,gp
971.2,0.4091711578905931,97.70962425699936,27.550962524465024,gp
971.2,0.41156056158836785,99.62682908698854,27.463045357476933,gp
971.2,0.4139499652861426,101.54071647167868,27.370280884662346,gp
971.2,0.4163393689839173,103.45086168281321,27.272563726996346,gp
971.2,0.41872877268169206,105.35683983415586,27.169822506749973,gp
971.2,0.42111817637946686,107.25822586637662,27.062019981830723,gp
971.2,0.4235075800772416,109.15459453193327,26.949153249666242,gp
971.2,0.42589698377501634,111.04552037994588,26.831254024918184,gp
971.2,0.42828638747279113,112.93057774106543,26.708388994241176,gp
971.2,0.43067579117056587,114.80934071233723,26.580660250243223,gp
971.2,0.4330651948683406,116.6813831420623,26.448205805630504,gp
971.2,0.43545459856611535,118.54627861464311,26.31120018719908,gp
971.2,0.4378440022638901,120.40360043542864,26.16985510787857,gp
971.2,0.4402334059616648,122.25292161555485,26.02442021331827,gp
971.2,0.4426228096594396,124.09381485676633,25.875183897570697,gp
971.2,0.44501221335721436,125.92585253624031,25.722474180133098,gp
971.2,0.44740161705498915,127.74860669140084,25.566659633989165,gp
971.2,0.4497910207527639,129.56164900471347,25.40815035124001,gp
971.2,0.45218042445053863,131.36455078848593,25.247398929364625,gp
971.2,0.45456982814831337,133.15688296964652,25.08490145720305,gp
971.2,0.4569592318460881,134.93821607452062,24.92119847511711,gp
971.2,0.45934863554386285,136.70812021358927,24.75687587875426,gp
971.2,0.46173803924163764,138.46616506624437,24.592565730196746,gp
971.2,0.4641274429394124,140.2119198655253,24.42894693416198,gp
971.2,0.4665168466371872,141.94495338284793,24.26674573048278,gp
971.2,0.4689062503349619,143.6648339127228,24.106735947366378,gp
971.2,0.47129565403273666,145.37112925745558,23.94973895327403,gp
971.2,0.4736850577305114,147.06340671183807,23.796623238896615,gp
971.2,0.47607446142828613,148.74123304782586,23.648303555125636,gp
971.2,0.47846386512606087,150.40417449920034,23.505739528568483,gp
971.2,0.4808532688238356,152.0517967462185,23.369933673743017,gp
971.2,0.4832426725216104,153.68366490024806,23.241928721261907,gp
971.2,0.48563207621938514,155.2993434883832,23.122804184913026,gp
971.2,0.48802147991715994,156.89839643805257,23.013672098310334,gp
971.2,0.4904108836149347,158.480416383294,22.91563963767213,gp
971.2,0.4928002873127094,160.0453386287243,22.82945863034055,gp
971.2,0.49518969101048416,161.59332049214976,22.755655744899517,gp
971.2,0.4975790947082589,163.1245224274094,22.69477285023073,gp
971.2,0.49996849840603363,164.6391042661296,22.647370709716835,gp
971.2,0.5023579021038085,166.13722522275415,22.614028091683565,gp
971.2,0.5047473058015832,167.6190438995487,22.59534042006513,gp
971.2,0.507136709499358,169.08471829160072,22.591917960823764,gp
971.2,0.5095261131971327,170.53440579178996,22.604383549566194,gp
971.2,0.5119155168949074,171.96826319575584,22.633369876841748,gp
971.2,0.5143049205926822,173.3864467068411,22.679516359533697,gp
971.2,0.5166943242904569,174.78911194101966,22.743465639129376,gp
971.2,0.5190837279882317,176.17641393181702,22.825859759948873,gp
971.2,0.5214731316860064,177.54850713520332,22.927336092126303,gp
971.2,0.5238625353837811,178.90554543448192,23.048523074405754,gp
971.2,0.526251939081556,180.2476821451548,23.190035860342686,gp
971.2,0.5286413427793307,181.57507001977933,23.35247195734192,gp
971.2,0.5310307464771055,182.88786125280492,23.53640695084532,gp
971.2,0.5334201501748802,184.18620748539948,23.74239040548407,gp
971.2,0.5358095538726549,185.47025981025428,23.97094203098711,gp
971.2,0.5381989575704297,186.74016877638533,24.22254819314512,gp
971.2,0.5405883612682045,187.99608439390968,24.497658839461256,gp
971.2,0.5429777649659793,189.23815613881033,24.79668489580539,gp
971.2,0.545367168663754,190.46653295769252,25.11999617509628,gp
971.2,0.5477565723615287,191.6813632725186,25.467919822474855,gp
971.2,0.5501459760593035,192.88279498533083,25.8407393047277,gp
971.2,0.5525353797570782,194.07097548296585,26.238693935294823,gp
